subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.2805872756933116,9299,1860,3984,1424,285,812,1,0.6969925453585963,11,0.5321045369271769,0.22690763052208834,0.33905579399141633,0.2053014553014553,0.9729064039408867,0.000977355646310026,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.39,0.2237017310252996,6808,1362,2917,851,170,723,1,0.6913935777549352,11,0.5010155951538902,0.25368529310935894,0.3971199113818887,0.24826869806094182,0.991701244813278,4.550091486073579e-06,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.24727992087042533,8953,1791,3836,1255,251,799,1,0.6957173923551537,11,0.5129609245669698,0.21663190823774767,0.3454585057721629,0.20912447257383968,0.9924906132665833,0.00021131309304336856,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.432258064516129,5946,1190,2548,820,164,637,5,0.5002754688262939,15,0.7835624045536582,0.6993720565149136,0.5472813238770685,0.43886255924170614,0.7268445839874411,0.6370182632641334,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.3267259056732741,11807,2362,5059,1812,362,1021,1,0.6788990003491336,11,0.5709252551301325,0.589839889306187,0.33472266752164154,0.24880838894184937,0.5112634671890304,0.022869752666959058,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.28949691085613416,7943,1589,3403,1095,219,764,2,0.6630341173943819,12,0.566636626597811,0.30766970320305614,0.38485639686684076,0.24037834311806913,0.9646596858638743,0.042630915759372286,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.22122571001494767,6216,1244,2664,749,150,666,1,0.692767322063446,11,0.5197442186931676,0.2777777777777778,0.3983739837398374,0.25157977883096366,0.9564564564564565,0.0010929842059991027,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.32,0.26157158234660927,8669,1734,3714,1244,249,789,3,0.6875807606500188,13,0.5655838289298365,0.25417339795368876,0.35671156525777986,0.21836792721069093,0.973384030418251,0.01901681244570245,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.38,0.2285276073619632,7103,1421,3043,903,181,734,1,0.6997677169158205,11,0.5042066761623454,0.2559973710154453,0.38377789874795865,0.23979591836734693,0.9604904632152589,1.2531887553943983e-06,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.195,0.2390873015873016,8917,1784,3821,1207,241,798,1,0.6992673908648469,11,0.5081967654830095,0.2088458518712379,0.34552933535397273,0.2088458518712379,1.0,2.8972852828876542e-05,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.395,0.23878923766816143,8557,1712,3666,1137,227,785,3,0.6866215389465617,13,0.5382773585781653,0.2684124386252046,0.35091965150048404,0.21661189124589184,0.9235668789808917,0.009093112200558069,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.4119496855345912,11698,2340,5013,1613,323,775,12,0.5125300471599286,22,0.7070695245779354,0.6205864751645721,0.3626005361930295,0.24490719782707107,0.6980645161290323,0.29779410409634083,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.4,0.3773006134969325,5434,1087,2328,945,189,194,12,0.6709313170012796,22,0.7751282621088127,0.6112542955326461,0.24896265560165975,0.14836795252225518,0.7731958762886598,0.5742439574540947,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.060000000000000005,0.24041994750656168,16821,3365,7209,2291,458,955,1,0.6926056187184746,11,0.39507054751974446,0.23595505617977527,0.19848661233993015,0.11526111205002534,0.7141361256544503,0.0001014177441313695,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.39,0.34982078853046594,11448,2290,4905,1621,324,705,7,0.6125606855971324,17,0.8400614657210402,0.7066258919469929,0.4420317952694843,0.304162219850587,0.8085106382978723,1.0406555040054106,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt,3e-05,0.0003,0.001,,0.255,0.25900900900900903,7738,1548,3315,1152,230,367,1,0.6996339035896676,11,0.4906060174727058,0.11070889894419306,0.19934818033677348,0.11070889894419306,1.0,1.722642889679485e-05,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,70,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_070.pt
subj_051,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.24453280318091453,6230,1246,2670,740,148,314,3,0.6789006901782358,13,0.6756093670584928,0.39737827715355806,0.24495541999061474,0.14364336818932305,0.8312101910828026,0.1846983961292547,benchmark__subj_051__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_052,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.395,0.2569593147751606,6506,1302,2788,762,152,328,3,0.6554479365524608,13,0.6104600436248265,0.4433285509325681,0.23015873015873015,0.13744075829383887,0.7073170731707317,0.08193516218054178,benchmark__subj_052__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_053,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.23051299133910727,8113,1623,3476,959,192,409,3,0.6759403222369619,13,0.6257048173513615,0.29142692750287685,0.2247403210576015,0.12897398843930635,0.8728606356968215,0.093051632403398,benchmark__subj_053__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_055,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.3413173652694611,6838,1368,2930,809,162,346,4,0.6173468741060001,14,0.6947008267864494,0.6453924914675768,0.3105507631055076,0.20155038759689922,0.6763005780346821,0.264810912573962,benchmark__subj_055__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_056,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.22272385252069224,7722,1545,3309,909,182,388,4,0.6881963198624769,14,0.5660512040432417,0.27893623451193716,0.21461487820934824,0.1230188679245283,0.8402061855670103,0.02403315365845807,benchmark__subj_056__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_057,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.23465211459754434,8590,1718,3681,1012,202,434,3,0.6657695453158635,13,0.5592067260952684,0.3787014398261342,0.22025230139788612,0.1292517006802721,0.7442396313364056,0.01820740294292244,benchmark__subj_057__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_058,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.28417653390742736,7324,1465,3138,867,173,369,3,0.6384225048302791,13,0.6859343819151444,0.5519439133205863,0.2767489711934156,0.1707936507936508,0.7289972899728997,0.24069086244207902,benchmark__subj_058__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_059,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.365,0.2314540059347181,6316,1264,2706,744,149,318,5,0.6824126024789448,15,0.6054999841977181,0.36511456023651145,0.22472924187725632,0.13119072708113805,0.7830188679245284,0.06300694376628871,benchmark__subj_059__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_060,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.395,0.45089285714285715,6072,1215,2601,718,144,306,5,0.5311905028398145,15,0.7759323337178008,0.7885428681276432,0.3982494529540481,0.2993421052631579,0.5947712418300654,0.5989804463838911,benchmark__subj_060__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_061,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.395,0.22518025513033832,10666,2134,4570,1253,251,536,3,0.6690188478730835,13,0.6271588882557959,0.3479212253829322,0.23076923076923078,0.13391252246854404,0.8339552238805971,0.10890325156718322,benchmark__subj_061__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_062,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.395,0.3568627450980392,5710,1142,2446,680,136,288,5,0.6295278258165002,15,0.77641656369066,0.7277187244480785,0.3728813559322034,0.2558139534883721,0.6875,0.5604978100905437,benchmark__subj_062__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_063,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.05,0.2122905027932961,10400,2080,4456,1237,247,525,1,0.6949767323640677,11,0.5681418759312424,0.11781867145421904,0.21080104396707489,0.11781867145421904,1.0,0.02610372974856828,benchmark__subj_063__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_064,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.23476702508960573,6824,1365,2924,799,160,344,2,0.6793262111398327,12,0.5865738236884803,0.359781121751026,0.22835943940643033,0.13304514889529298,0.8052325581395349,0.03716576209179039,benchmark__subj_064__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_066,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.35,6036,1208,2586,719,144,305,4,0.5202511106895296,14,0.7508297338670844,0.5835266821345708,0.30828516377649323,0.19169329073482427,0.7868852459016393,0.4356779469571653,benchmark__subj_066__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_067,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.3872832369942196,7210,1442,3089,854,171,364,5,0.5235351589450228,15,0.7185311019255974,0.7160893493039818,0.3259031514219831,0.22625400213447172,0.5824175824175825,0.3380471300824085,benchmark__subj_067__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_076,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.24558823529411763,9346,1870,4005,1041,208,445,2,0.6284823901513044,12,0.6631138745107941,0.5153558052434457,0.24854819976771197,0.15014031805425632,0.7213483146067415,0.17410458838503157,benchmark__subj_076__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_077,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.6073825503355704,9073,1815,3888,1013,203,431,5,0.2880662591332575,15,0.9626683007073311,0.8842592592592593,0.6382636655948553,0.4883148831488315,0.9211136890951276,4.234494208596293,benchmark__subj_077__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_078,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.21256038647342995,13414,2683,5748,1493,299,637,2,0.6921765786962548,12,0.5386418372414963,0.28427279053583854,0.1980506822612086,0.11306476741598041,0.7974882260596546,0.00843470230846803,benchmark__subj_078__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_079,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.375,0.19954501137471564,13851,2771,5935,1536,307,659,1,0.6940532948556939,11,0.510716348316481,0.11103622577927548,0.19987867758568395,0.11103622577927548,1.0,4.005490343825253e-05,benchmark__subj_079__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.7344398340248963,8872,1775,3802,986,197,422,5,0.25033806065438496,15,0.9794932555596063,0.9463440294581799,0.7914110429447853,0.6960431654676259,0.9170616113744076,5.326263542908383,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.34854771784232363,9502,1901,4071,1058,212,453,4,0.551128556419836,14,0.81746833651219,0.7207074428887251,0.372170071783545,0.24815905743740796,0.7439293598233996,0.8269541725716808,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.30119176598049835,9462,1893,4055,1054,211,451,2,0.636934646367397,12,0.6995968386936416,0.6155363748458693,0.2825586746433502,0.17828106852497097,0.6807095343680709,0.25998838741201663,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.375,0.20097020097020096,13034,2607,5586,1450,290,620,1,0.6925445642103671,11,0.5384150936042509,0.11582527747941282,0.19964349376114082,0.11097099621689786,0.9935483870967742,0.005853869610613317,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.3433922996878252,9943,1989,4261,1106,221,470,3,0.5727757645828032,13,0.7458263412224923,0.6866932644919033,0.3178334184977006,0.20914593140551446,0.6617021276595745,0.45389551312653215,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.2750677506775068,10748,2150,4606,1191,238,512,3,0.5887680073671563,13,0.6444997633732291,0.4546244029526704,0.23786407766990292,0.14080459770114942,0.765625,0.13193563209525172,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_086,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.385,0.17412935323383086,5152,1031,2208,425,85,184,2,0.6765733676900225,12,0.6438364624505929,0.3713768115942029,0.17084826762246116,0.0959731543624161,0.7771739130434783,0.13984222288766282,benchmark__subj_086__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_087,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.1625,4226,846,1811,351,70,151,1,0.6870087333041162,11,0.520015159977659,0.20817228050800662,0.1564705882352941,0.08586184635248548,0.8807947019867549,0.004818499417787875,benchmark__subj_087__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_088,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.4,0.18285714285714286,4778,956,2047,396,79,170,2,0.6702284167002435,12,0.6982857501018522,0.38202247191011235,0.1864951768488746,0.10469314079422383,0.8529411764705882,0.2614523127330638,benchmark__subj_088__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_089,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.375,0.20783645655877342,4781,957,2048,393,79,171,4,0.6801088236840666,14,0.6477893365984665,0.49365234375,0.18794048551292092,0.10849909584086799,0.7017543859649122,0.13856508081226854,benchmark__subj_089__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_091,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.36,0.15299877600979192,7558,1512,3238,625,125,270,1,0.7028356755852069,11,0.519753918338824,0.08369363804817789,0.15397775876817793,0.08341056533827618,1.0,0.0008144089353591928,benchmark__subj_091__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
subj_092,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt,3e-05,0.0003,0.001,,0.39,0.1570796460176991,4454,891,1908,369,74,159,1,0.6744593814032113,11,0.5821152068927078,0.13784067085953877,0.15511042629686697,0.08445190156599552,0.949685534591195,0.039267570834988885,benchmark__subj_092__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,80,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_080.pt
