subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint
subj_062,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.38330170777988615,5710,1142,2446,680,136,288,5,0.578520934448142,15,0.7954574709092781,0.6986917416189697,0.36738197424892705,0.24401368301026224,0.7430555555555556,0.68072527526047,benchmark__subj_062__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_063,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.33,0.21335646140503037,10400,2080,4456,1237,247,525,2,0.6976173675977266,12,0.5600835846930988,0.15125673249551166,0.21306699958385353,0.1195982247138519,0.9752380952380952,0.020754318465340676,benchmark__subj_063__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_064,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.25845620121422375,6824,1365,2924,799,160,344,4,0.6383174153911325,14,0.646349378042185,0.32113543091655267,0.23624470950365525,0.1361419068736142,0.8924418604651163,0.13834860884684042,benchmark__subj_064__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_066,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.4072072072072072,6036,1208,2586,719,144,305,4,0.5149049818121045,14,0.7547437491465491,0.6879350348027842,0.34549878345498786,0.22952586206896552,0.6983606557377049,0.47386893844767747,benchmark__subj_066__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_067,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.37681159420289856,7210,1442,3089,854,171,364,4,0.595926471788245,14,0.6845841314648654,0.7180317254775008,0.301523656776263,0.2129105322763307,0.5164835164835165,0.2537358302427647,benchmark__subj_067__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_076,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.2409090909090909,9346,1870,4005,1041,208,445,2,0.6288633136188283,12,0.6657884105542229,0.514856429463171,0.251252408477842,0.1516279069767442,0.7325842696629213,0.1629657814392079,benchmark__subj_076__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_077,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.6209262435677531,9073,1815,3888,1013,203,431,5,0.3055332701068279,15,0.9638857773360081,0.8863168724279835,0.6418152350081038,0.4931506849315068,0.9187935034802784,4.316975210025177,benchmark__subj_077__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_078,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.345,0.20649819494584837,13414,2683,5748,1493,299,637,3,0.6888557779580143,13,0.5419150126224503,0.15535838552540013,0.1979183875764084,0.11059822747415067,0.9403453689167975,0.0019838971991848146,benchmark__subj_078__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_079,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.315,0.19954501137471564,13851,2771,5935,1536,307,659,1,0.6956058592410864,11,0.5142915323030621,0.11103622577927548,0.19987867758568395,0.11103622577927548,1.0,0.0011339622970692785,benchmark__subj_079__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.700990099009901,8872,1775,3802,986,197,422,5,0.25268715574707784,15,0.9756702375276929,0.9274066280904787,0.7386363636363636,0.6151419558359621,0.9241706161137441,4.88460713536417,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.3151862464183381,9502,1901,4071,1058,212,453,4,0.5756760026077921,14,0.8107603996207338,0.7086710881847212,0.36645299145299143,0.24171952078928824,0.7571743929359823,0.796603225620956,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.375,0.3122994652406417,9462,1893,4055,1054,211,451,3,0.6285929762838508,13,0.7521477737227176,0.6352651048088779,0.3155946321147617,0.19941520467836257,0.7560975609756098,0.45848872029931026,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.39,0.20170454545454544,13034,2607,5586,1450,290,620,1,0.6928819518323415,11,0.5559072661842464,0.15413533834586465,0.20145343924285955,0.11251651878421748,0.9612903225806452,0.01821816374336897,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.3450413223140496,9943,1989,4261,1106,221,470,3,0.5782160762867896,13,0.7445203365193037,0.68129547054682,0.3196392785571142,0.209043250327654,0.6787234042553192,0.43540045401881283,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.29853181076672103,10748,2150,4606,1191,238,512,3,0.608604569268781,13,0.6429912677088423,0.5820668693009119,0.24951267056530213,0.15586945932781296,0.625,0.1253169196906378,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_086,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.38,0.15468607825295724,5152,1031,2208,425,85,184,1,0.6883675928952969,11,0.5995982986767485,0.10009057971014493,0.15266524520255864,0.08283202221193892,0.9728260869565217,0.07165304550639902,benchmark__subj_086__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_087,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.18786692759295498,4226,846,1811,351,70,151,4,0.66951218902642,14,0.6862084097981329,0.4688017669795693,0.20627062706270627,0.117813383600377,0.8278145695364238,0.23057954050028812,benchmark__subj_087__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_088,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1767180925666199,4778,956,2047,396,79,170,2,0.6602939861090114,12,0.6928327431132283,0.40107474352711286,0.19129287598944592,0.10772659732540862,0.8529411764705882,0.23076321737996378,benchmark__subj_088__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_089,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.18401206636500755,4781,957,2048,393,79,171,4,0.6813287875121664,14,0.6464091324030194,0.431640625,0.18373071528751753,0.10438247011952191,0.7660818713450293,0.13500057840207783,benchmark__subj_089__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_091,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.37,0.15299877600979192,7558,1512,3238,625,125,270,1,0.701870977563202,11,0.5165088100229609,0.08400247066090179,0.1540216771249287,0.0834363411619283,1.0,0.0012045684519313578,benchmark__subj_091__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_092,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1592920353982301,4454,891,1908,369,74,159,1,0.672934520726252,11,0.5864878762707171,0.14675052410901468,0.15647668393782382,0.08526256352343309,0.949685534591195,0.07244612165177888,benchmark__subj_092__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_093,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1966205837173579,4578,916,1961,379,76,163,3,0.6598539489065195,13,0.6896074029084804,0.3431922488526262,0.189937106918239,0.10581639803784162,0.9263803680981595,0.2419764388950735,benchmark__subj_093__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_095,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.05,0.15267175572519084,4839,968,2073,401,80,173,1,0.6963674396522774,11,0.5514724672954061,0.08345393150024119,0.15405164737310775,0.08345393150024119,1.0,0.00733652056958816,benchmark__subj_095__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_096,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.17338217338217338,5164,1033,2213,427,85,184,2,0.6833868426598053,12,0.5794780037285449,0.25259828287392677,0.16210739614994935,0.0893854748603352,0.8695652173913043,0.024057271856812203,benchmark__subj_096__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_097,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.23026315789473684,4178,836,1790,348,70,149,1,0.6880895381338858,11,0.5925017075036093,0.729608938547486,0.17966101694915254,0.12018140589569161,0.35570469798657717,0.021044542953911654,benchmark__subj_097__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_098,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.355,0.15487094088259784,5605,1121,2401,465,93,200,1,0.6969596530899844,11,0.5539527487505679,0.10204081632653061,0.15517241379310345,0.08418367346938775,0.99,0.01646934981945097,benchmark__subj_098__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_099,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.15772179627601315,4491,899,1924,371,74,161,1,0.6816874048335931,11,0.5436596991999098,0.12681912681912683,0.1540785498489426,0.08383561643835616,0.9503105590062112,0.0004000279535216298,benchmark__subj_099__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_100,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.1536189069423929,6263,1253,2684,521,104,223,1,0.6948876503649847,11,0.5415786721282501,0.08643815201192251,0.1538992408557626,0.08336448598130841,1.0,0.013962306445644272,benchmark__subj_100__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_101,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.15804327375352775,5536,1108,2372,459,92,197,2,0.6821130617430925,12,0.5056070949296925,0.18549747048903878,0.15411558669001751,0.08433157642549113,0.8934010152284264,1.9108130551086506e-05,benchmark__subj_101__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_102,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.15668202764976957,5451,1091,2336,447,89,195,1,0.6851575195953237,11,0.5549719158313274,0.17251712328767124,0.15773420479302833,0.08619047619047619,0.9282051282051282,0.019178856261074823,benchmark__subj_102__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_103,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.16150442477876106,5596,1120,2397,460,92,200,1,0.6927309649331229,11,0.5799726900318616,0.31539424280350437,0.167427701674277,0.09316770186335403,0.825,0.036449665511818184,benchmark__subj_103__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_104,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.17478510028653296,4775,955,2046,398,80,170,2,0.6794767393491655,12,0.588094192901041,0.41104594330400784,0.17522245037645448,0.09914794732765299,0.7529411764705882,0.038146896283242304,benchmark__subj_104__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_105,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.385,0.3372093023255814,4270,854,1829,353,71,153,7,0.542235144058491,17,0.7606891603101065,0.7413887370147622,0.2971768202080238,0.19230769230769232,0.6535947712418301,0.45156165577940943,benchmark__subj_105__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_122,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.05,0.23768410360589132,8673,1735,3716,1169,234,790,1,0.6924471124448419,11,0.5155065454199366,0.21259418729817006,0.3506435863293387,0.21259418729817006,1.0,0.001355456773589179,benchmark__subj_122__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_123,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.2191958495460441,7355,1471,3151,886,177,743,1,0.6858902248211413,11,0.5031786150248387,0.3078387813392574,0.3712885557797636,0.23624358033749082,0.8667563930013459,0.0004003913797583814,benchmark__subj_123__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.28311540648095507,9299,1860,3984,1424,285,812,1,0.6921960316678529,11,0.5234584169363705,0.2341867469879518,0.3391812865497076,0.20578186596583442,0.9642857142857143,0.0013654953682912644,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt
